;305;306;307;308;309;310;311;312;313;314;315;316;317;318;319;320;321;322;323;324;325;326;327;328;329;330;331;332;333;334;335;336;337;338;339;340;341;342;343;344;345;346;347;348;349;350;351;352;353;354;355;356;357;358;359;360;361;362;363;364;365;366;367;368;369;370;371;372;373;374;375;376;377;378;379;380;381;382;383;384;385;386;387;388;389;390;391;392;393;394;395;396;397;398;399;400;401;402;403;404;405;406;407;408;409;410;411;412;413;414;415;416;417;418;419;420;421;422;423;424;425;426;427;428;429;430;431;432;433;434;435;436;437;438;439;440;441;442;443;444;445;446;447;448;449;450
l95a05;0.00078135;0.00075657;0.00074052;0.00073336;0.00090531;0.0018505;0.00096293;0.0010345;0.001118;0.001169;0.0012357;0.0013875;0.0013888;0.0015235;0.0015969;0.0016681;0.0017108;0.0017603;0.0018942;0.0018936;0.001945;0.0019773;0.0020423;0.0021225;0.0021344;0.0021682;0.0022016;0.0022446;0.0022692;0.0022493;0.0022622;0.002324;0.00234;0.0022393;0.0023428;0.0023425;0.0022983;0.002213;0.0022304;0.0021761;0.0021701;0.0021532;0.0021661;0.0021577;0.0021958;0.0022661;0.0023466;0.0024962;0.0027092;0.0029944;0.0033389;0.0037683;0.0042594;0.0049102;0.0055402;0.0062136;0.0070612;0.0079029;0.008712;0.0095751;0.010423;0.011236;0.011991;0.012703;0.013413;0.014009;0.014619;0.015053;0.015435;0.015692;0.015952;0.016197;0.016272;0.016395;0.016227;0.016205;0.016094;0.015999;0.015779;0.015513;0.015344;0.015051;0.014864;0.014563;0.014214;0.013953;0.013525;0.013109;0.012776;0.012354;0.01195;0.011576;0.011116;0.01072;0.010268;0.0098057;0.009413;0.0090791;0.0086809;0.0082117;0.0079101;0.0075422;0.0075499;0.0068238;0.0065485;0.0062839;0.0060253;0.0061345;0.0056004;0.00538;0.0052436;0.0050854;0.0049908;0.0049718;0.004882;0.0048858;0.0048942;0.0049772;0.00502;0.005115;0.0052186;0.005334;0.0058169;0.0056217;0.0057843;0.0059971;0.0061099;0.0066985;0.0065201;0.0067217;0.0069222;0.0071116;0.0073661;0.0075351;0.007746;0.0079619;0.0081604;0.0083395;0.0085187;0.008612;0.0087963;0.0089826;0.0090971;0.0092418;0.0094207;0.0095481
l95a05;0.00071602;0.00066405;0.00067603;0.00067419;0.0008106;0.0017429;0.00084301;0.00092602;0.0010034;0.0010376;0.0011208;0.0012059;0.0012825;0.001357;0.0014291;0.0014851;0.0015201;0.0016035;0.0016329;0.0017074;0.0017214;0.0017703;0.0018415;0.0018595;0.0018709;0.0018989;0.0019198;0.0019745;0.0020169;0.0019678;0.0019967;0.0019826;0.0020037;0.0020279;0.0019771;0.0020145;0.0019854;0.0019683;0.0019291;0.0018913;0.0018891;0.0018711;0.0018728;0.0019202;0.0019192;0.0019668;0.0020745;0.0022787;0.0024723;0.0027267;0.0031197;0.0035685;0.0040627;0.0047175;0.0054231;0.0062266;0.0069391;0.0077984;0.0086933;0.0095778;0.010458;0.011255;0.01216;0.012804;0.01355;0.014144;0.014794;0.015222;0.01556;0.015885;0.016183;0.01633;0.016548;0.016553;0.016515;0.016367;0.016252;0.016124;0.015971;0.015711;0.015468;0.015212;0.014905;0.014674;0.014331;0.014033;0.01357;0.013223;0.012853;0.012447;0.012002;0.011577;0.011156;0.01074;0.010323;0.0099136;0.0095144;0.0090815;0.0087063;0.0082793;0.0078655;0.0075433;0.0075396;0.0068333;0.0065362;0.0062312;0.0059774;0.0061147;0.0055292;0.0054031;0.0052414;0.0051131;0.0050069;0.0049421;0.0049274;0.0049037;0.0049403;0.0049833;0.0050756;0.0051656;0.0052906;0.0054508;0.0059218;0.0057201;0.0059594;0.0060817;0.006347;0.0068494;0.0067179;0.0069446;0.0071707;0.0074597;0.0076299;0.0078249;0.0080281;0.0082851;0.0085321;0.0086844;0.0088509;0.0090277;0.0092114;0.0094199;0.0095517;0.0096703;0.0099121;0.010016
l95a05;0.00065208;0.00061352;0.00058801;0.00062666;0.00081084;0.0020815;0.00076042;0.00082363;0.00088512;0.00091669;0.0010077;0.0010318;0.0011006;0.0011657;0.0012436;0.0012902;0.0012941;0.0013683;0.001388;0.0014001;0.0014547;0.0014775;0.0014883;0.0015126;0.00155;0.0015934;0.0016017;0.0016668;0.0016634;0.0016606;0.0016915;0.0016643;0.001652;0.001664;0.0016411;0.0016486;0.0016377;0.0016479;0.0016434;0.0015849;0.0015755;0.0015714;0.0015747;0.0015454;0.001601;0.0016629;0.0017763;0.0019177;0.0021001;0.0023759;0.0027457;0.0031433;0.0036249;0.0041835;0.0048935;0.0055698;0.0063375;0.0071672;0.0080927;0.0088646;0.0096269;0.010393;0.011269;0.01209;0.012806;0.013447;0.013877;0.014519;0.014914;0.015327;0.015606;0.015744;0.016027;0.016008;0.015998;0.016043;0.016031;0.015833;0.01578;0.015673;0.01542;0.01523;0.014973;0.01478;0.014381;0.014129;0.013824;0.013404;0.013127;0.012764;0.012359;0.011964;0.011512;0.011169;0.01072;0.010274;0.0099044;0.0095453;0.0091491;0.0087167;0.0083339;0.0079829;0.0081698;0.0073282;0.0069795;0.0066853;0.0064438;0.0067531;0.006036;0.0058532;0.0056965;0.0055763;0.0055287;0.0054331;0.0054171;0.0054216;0.0055174;0.005525;0.0056107;0.0056934;0.0058261;0.005923;0.0065621;0.006298;0.0064811;0.0066425;0.0068704;0.0075719;0.0072784;0.0074524;0.0076744;0.0079246;0.008173;0.0083267;0.0085701;0.0087712;0.00906;0.0092076;0.009381;0.0094912;0.009724;0.0098426;0.010071;0.010252;0.010334;0.010429
l95a05;0.00063036;0.00058286;0.00057907;0.00057776;0.0007559;0.0018303;0.00073366;0.00078695;0.00082885;0.00089138;0.00094823;0.0010158;0.0010578;0.0011343;0.0011521;0.0011972;0.0012684;0.0013103;0.0013203;0.0013672;0.0014021;0.0014412;0.0014555;0.0014893;0.0015518;0.0015401;0.0015586;0.0016017;0.0015909;0.0015795;0.0015992;0.001623;0.0016179;0.0016141;0.0016247;0.0016262;0.0016172;0.0015956;0.0015639;0.0015649;0.0015445;0.0015531;0.0015173;0.001548;0.0015826;0.0016565;0.0017382;0.0018957;0.0021045;0.0023652;0.0027128;0.0031609;0.0036444;0.0042701;0.0048821;0.0056357;0.0064259;0.0072343;0.0080952;0.0089707;0.0097145;0.010621;0.011452;0.012203;0.013;0.013651;0.014166;0.014679;0.015088;0.015523;0.015745;0.015948;0.016224;0.016288;0.01622;0.016248;0.016139;0.016068;0.015966;0.015736;0.01557;0.015312;0.015073;0.014887;0.01454;0.01433;0.013911;0.013567;0.013189;0.01292;0.012493;0.012051;0.011698;0.011261;0.010799;0.010356;0.010024;0.0096478;0.0092441;0.0087881;0.0084275;0.008081;0.0081726;0.0073866;0.0070623;0.0067456;0.0064699;0.0067088;0.0060888;0.005925;0.0057308;0.0055719;0.0055221;0.0054084;0.0053966;0.0053978;0.0053877;0.0054788;0.0055278;0.0056229;0.0056973;0.0058375;0.0064069;0.006157;0.0063601;0.0065439;0.0067287;0.0073417;0.0071661;0.0073262;0.0075382;0.0078034;0.0080427;0.008198;0.0083887;0.0085841;0.0088175;0.0090297;0.0091538;0.009358;0.0095133;0.0097339;0.0098428;0.0099255;0.010112;0.010176
l95a05;0.00075755;0.00073534;0.0007332;0.00074226;0.00090597;0.0020383;0.00097243;0.0010215;0.0010694;0.0011511;0.0012599;0.0013032;0.0014044;0.0014453;0.0015352;0.0016169;0.0016319;0.0017174;0.0017702;0.0017966;0.0018261;0.0018947;0.0018921;0.001973;0.0020035;0.0020717;0.0020669;0.0020657;0.002092;0.0020745;0.0020798;0.0021823;0.0021511;0.0021013;0.002101;0.0021114;0.0021205;0.0021039;0.0020642;0.0020556;0.0020116;0.0019859;0.0019877;0.0019779;0.0019803;0.0020217;0.0021104;0.0022642;0.0024404;0.0026895;0.0030236;0.0034481;0.003887;0.0044821;0.0050959;0.0057814;0.0065256;0.0072551;0.0081247;0.008843;0.0096503;0.010425;0.011285;0.011983;0.01266;0.013263;0.013762;0.01434;0.014734;0.014991;0.015334;0.015577;0.015694;0.015751;0.01569;0.015642;0.01555;0.015561;0.015318;0.015166;0.014946;0.014828;0.014549;0.014308;0.013998;0.013783;0.013469;0.013087;0.012719;0.012369;0.011929;0.011553;0.011181;0.010749;0.010374;0.0098838;0.0095758;0.0091629;0.0087804;0.0083376;0.0080407;0.0076615;0.0078431;0.0070254;0.0066488;0.0064258;0.0061532;0.0063487;0.005775;0.0056259;0.0054556;0.0052999;0.005206;0.0051856;0.0051399;0.0051401;0.0051982;0.0052338;0.0052775;0.0054114;0.0055601;0.0056732;0.0062893;0.006018;0.0062018;0.006447;0.0066436;0.0073266;0.0071292;0.0073518;0.0076844;0.0078579;0.0081648;0.0083197;0.008584;0.0087412;0.0090441;0.0092532;0.0094739;0.0096518;0.0098535;0.010061;0.010219;0.010419;0.010619;0.010784
l95a05;0.00069219;0.00066026;0.00063396;0.00062755;0.00077021;0.0018571;0.00079018;0.00083094;0.00087708;0.00094079;0.0010103;0.0010456;0.0011013;0.0011483;0.0012054;0.0012637;0.0013059;0.0013477;0.0014162;0.001454;0.0014792;0.0015289;0.0015644;0.0015782;0.0016443;0.0016613;0.0016813;0.0017235;0.0017349;0.001737;0.0017546;0.001801;0.0017617;0.0017817;0.0018031;0.0017879;0.0017958;0.0017739;0.0017599;0.0017401;0.0017458;0.0017349;0.0017485;0.0017359;0.0017505;0.001807;0.0018758;0.0020068;0.0021777;0.0023847;0.0026384;0.0030054;0.0033981;0.0038922;0.0045615;0.0050817;0.0057585;0.0064372;0.0071978;0.0079291;0.0085867;0.0093229;0.010094;0.010723;0.011366;0.011959;0.01245;0.013062;0.013454;0.013789;0.014129;0.014345;0.014623;0.014718;0.014815;0.014817;0.014823;0.014833;0.014802;0.014762;0.014593;0.014522;0.014398;0.014209;0.013949;0.01378;0.013557;0.013305;0.013018;0.012687;0.012423;0.012018;0.011759;0.011332;0.011096;0.01059;0.010345;0.010012;0.009654;0.009236;0.0089154;0.0085618;0.0086549;0.007887;0.0076471;0.0073174;0.0070875;0.0072374;0.0066292;0.0065036;0.0063006;0.0061664;0.0060709;0.0060116;0.0059479;0.0059787;0.0060036;0.0060525;0.0061132;0.0062392;0.0063451;0.0065253;0.0070794;0.006873;0.0070961;0.0072733;0.007484;0.0080641;0.0079122;0.0081393;0.0083562;0.0086301;0.0088213;0.0089993;0.009278;0.0094047;0.0097209;0.0098631;0.010046;0.010287;0.010427;0.010548;0.010726;0.010805;0.010956;0.011117
l95a05;0.0006486;0.00058369;0.00055604;0.00057706;0.00070264;0.001795;0.00070459;0.00073569;0.00078855;0.00086033;0.00088976;0.00095058;0.00098806;0.0010735;0.0011273;0.0011717;0.0011979;0.0012514;0.001325;0.001299;0.0013621;0.0013609;0.0014337;0.0014492;0.0015021;0.0015316;0.0015307;0.0015986;0.0015746;0.0015829;0.0015574;0.001619;0.0016423;0.0016334;0.0016458;0.0016705;0.00168;0.0016295;0.0016213;0.0016409;0.0015947;0.0015702;0.0015961;0.0015901;0.0016212;0.001682;0.0017688;0.001876;0.0020599;0.0023013;0.0026143;0.0029371;0.003355;0.0039248;0.0044624;0.0050831;0.0057152;0.0064625;0.0072477;0.0079688;0.0086696;0.0094499;0.010143;0.010866;0.011616;0.012226;0.012747;0.013254;0.013678;0.014003;0.01443;0.014672;0.014879;0.014986;0.015009;0.015042;0.015174;0.014996;0.015046;0.014907;0.014797;0.014706;0.014537;0.014062;0.014184;0.013935;0.013709;0.013521;0.013146;0.01287;0.012534;0.012234;0.01191;0.011455;0.011083;0.010757;0.010404;0.010044;0.0097339;0.0093717;0.0090129;0.0086815;0.0087706;0.0080276;0.0077095;0.0074833;0.0072069;0.0073313;0.0067473;0.0065881;0.0063736;0.0062486;0.0061584;0.0060507;0.0059969;0.0059948;0.0059837;0.0060367;0.0061358;0.0062797;0.0063576;0.0064648;0.0070279;0.0068506;0.0070222;0.0071741;0.0074429;0.007999;0.0078661;0.0080477;0.0083124;0.0085639;0.0087842;0.0089556;0.0091622;0.0093593;0.0095742;0.009731;0.0099165;0.010104;0.01021;0.010398;0.010592;0.010663;0.010904;0.010987
l95a05;0.00067672;0.00062971;0.00060855;0.00063567;0.00077912;0.001848;0.00074458;0.00080409;0.00090435;0.00094601;0.00099403;0.0010678;0.0011062;0.0011585;0.0012526;0.0012963;0.0013496;0.0013987;0.0014524;0.0014854;0.0014936;0.0015815;0.0016003;0.0016944;0.0016467;0.0016856;0.0017403;0.0017272;0.0017677;0.0017597;0.0017818;0.0017984;0.0018061;0.0017925;0.0018271;0.0018402;0.001826;0.0018071;0.001791;0.0017818;0.0017874;0.0017506;0.0017275;0.0017493;0.0017757;0.0018034;0.0019026;0.0020141;0.0021429;0.0024003;0.0026871;0.0030841;0.0034674;0.0040062;0.0045399;0.0050771;0.0057875;0.0064876;0.0072806;0.0079848;0.0086444;0.0094432;0.010147;0.01084;0.011538;0.012115;0.012567;0.013069;0.013426;0.013871;0.014134;0.014528;0.014643;0.014793;0.014755;0.014862;0.014732;0.014756;0.014729;0.01464;0.01452;0.014377;0.014263;0.014106;0.013914;0.013653;0.013495;0.013208;0.012872;0.012557;0.012317;0.011939;0.011622;0.011295;0.010888;0.01052;0.010181;0.0098679;0.0095282;0.0091663;0.0088153;0.0084798;0.0085778;0.007883;0.0075535;0.0072497;0.0070507;0.0072265;0.0065923;0.0064473;0.0062731;0.0061509;0.0060524;0.0059532;0.0059124;0.0059127;0.0059614;0.0059961;0.0061173;0.0062164;0.0063399;0.0064918;0.0070753;0.0068492;0.0070296;0.0072158;0.0074621;0.0080875;0.0079711;0.0081489;0.00838;0.008585;0.0088972;0.0090819;0.0092929;0.0094527;0.0097647;0.0099309;0.010105;0.01031;0.010432;0.010592;0.010788;0.010999;0.011153;0.011278
l95a05;0.00065874;0.00057272;0.00058236;0.00059521;0.0007079;0.0019539;0.00071334;0.00075675;0.00081115;0.00088503;0.00091757;0.0009532;0.00099005;0.0011039;0.0010816;0.0011718;0.0011958;0.0012388;0.0013243;0.0013253;0.0013752;0.0014081;0.0013938;0.0014673;0.0014607;0.0015279;0.0015339;0.0015679;0.0015676;0.0016023;0.0015901;0.0016205;0.0016308;0.0015988;0.0016426;0.0016069;0.0016231;0.0015708;0.0016157;0.0015933;0.0015716;0.0015494;0.0015509;0.0015822;0.0015751;0.0016452;0.0017168;0.001822;0.001988;0.0022644;0.0025336;0.0029213;0.0033695;0.003873;0.0044485;0.005103;0.0057539;0.0064623;0.0072408;0.0080027;0.0087263;0.0095133;0.010224;0.010888;0.011629;0.012264;0.012716;0.013263;0.013732;0.014142;0.014436;0.014688;0.01493;0.015092;0.015129;0.015109;0.015214;0.015089;0.015097;0.015001;0.014827;0.014683;0.014518;0.014388;0.014107;0.013867;0.013619;0.013339;0.013028;0.012672;0.012366;0.011995;0.011679;0.011328;0.0109;0.010497;0.010237;0.0098452;0.0094639;0.009078;0.0087355;0.0084045;0.0085055;0.0077139;0.0074323;0.0071867;0.0068573;0.0071554;0.0065014;0.0062961;0.0061501;0.0060153;0.0059374;0.0058732;0.0058699;0.005858;0.0058789;0.0059801;0.0060668;0.0061365;0.006319;0.0064594;0.0070626;0.0067776;0.007042;0.0072293;0.0074401;0.0081599;0.0079529;0.0081591;0.0084111;0.0086855;0.0089427;0.0091685;0.0093877;0.0096201;0.0099071;0.010164;0.010284;0.010498;0.010684;0.010917;0.01105;0.011261;0.011448;0.011585
l95a05;0.00056644;0.00053713;0.00051106;0.00052555;0.00067109;0.0019363;0.00061832;0.00071625;0.00073034;0.00076602;0.00081612;0.00085275;0.00091568;0.00094814;0.0010013;0.0010466;0.0010901;0.0011288;0.0011792;0.0012124;0.0012309;0.0012628;0.0012673;0.0013061;0.0013458;0.001387;0.0013733;0.0014171;0.0014008;0.0014163;0.0014273;0.001444;0.0014864;0.0014666;0.0014579;0.0014516;0.001467;0.0014582;0.0014278;0.0014275;0.0014499;0.0014312;0.0014283;0.0014189;0.0014636;0.0015011;0.0015892;0.0017053;0.0019021;0.0021452;0.0024606;0.0028786;0.0032851;0.0038194;0.0044188;0.0050575;0.005796;0.0065151;0.0073262;0.0080648;0.0088315;0.0095338;0.010375;0.011079;0.011819;0.012429;0.012966;0.013516;0.013947;0.014317;0.014691;0.014962;0.015094;0.015279;0.015255;0.015283;0.015385;0.015381;0.015295;0.01515;0.014961;0.014894;0.014709;0.014504;0.01428;0.014067;0.013786;0.013485;0.013125;0.012824;0.012536;0.012207;0.011761;0.011443;0.011033;0.010656;0.010314;0.0099512;0.0095917;0.0091986;0.0087801;0.0084905;0.0086298;0.0078577;0.0075039;0.0072596;0.0069127;0.0071765;0.0065867;0.0064035;0.0062442;0.0060853;0.0059679;0.0058956;0.0059013;0.0058779;0.005886;0.0059542;0.0060478;0.0061585;0.0063293;0.0064328;0.00708;0.0067535;0.0069998;0.0072341;0.0074672;0.0080845;0.007859;0.0081212;0.0083902;0.0086355;0.0089054;0.0091242;0.0093155;0.0095516;0.0098328;0.010009;0.010267;0.01048;0.010608;0.010738;0.010987;0.011157;0.011336;0.01142
l95a05;0.00070876;0.00066445;0.00065487;0.00069426;0.00083445;0.0020769;0.00083982;0.00090604;0.00097708;0.00101;0.0010921;0.0011791;0.0012109;0.0012868;0.0013607;0.001388;0.001455;0.0015222;0.0015825;0.0016182;0.0016356;0.0017036;0.0017701;0.0017652;0.0017427;0.0018409;0.0019109;0.0018975;0.0018721;0.0019236;0.001925;0.0019103;0.001926;0.0019676;0.0019666;0.0019506;0.0019466;0.0019253;0.0019208;0.001912;0.0019029;0.0018653;0.0018295;0.0018683;0.0018634;0.0019269;0.0019654;0.0020819;0.0022859;0.00253;0.0027862;0.0031475;0.0036004;0.0041264;0.0046584;0.0052676;0.0059626;0.0066171;0.0074103;0.0081121;0.0088216;0.0095076;0.010277;0.011019;0.011642;0.012249;0.012681;0.013266;0.013653;0.013933;0.014242;0.014494;0.014748;0.014792;0.014803;0.014861;0.014865;0.014833;0.014805;0.014614;0.014406;0.014252;0.01417;0.013915;0.013757;0.013519;0.013246;0.012976;0.012656;0.012418;0.012015;0.011656;0.011347;0.010939;0.010572;0.010214;0.0099076;0.0095419;0.009142;0.0087871;0.0084583;0.0081366;0.0083198;0.0074895;0.0072136;0.0069513;0.0067241;0.0069063;0.0062571;0.0060953;0.0059398;0.0057959;0.005713;0.005667;0.0056814;0.0056882;0.0057158;0.0057938;0.0058921;0.0059742;0.0061494;0.0062988;0.0069219;0.0066916;0.0068723;0.0071004;0.0073019;0.0080759;0.007819;0.008092;0.0083484;0.0086609;0.0088912;0.0091381;0.0094148;0.0095683;0.0098765;0.010141;0.010346;0.010553;0.010811;0.010987;0.011155;0.011332;0.011523;0.011694
l95a05;0.00070503;0.00063607;0.00059178;0.00062876;0.00077881;0.0020522;0.00078481;0.00083543;0.00094257;0.00097247;0.0010514;0.0011042;0.0011683;0.0012316;0.0012629;0.0013651;0.0014029;0.0014348;0.0014904;0.0014903;0.0015498;0.0015918;0.0016258;0.0016642;0.0017358;0.0017332;0.0017825;0.0017957;0.0018018;0.0018249;0.0018431;0.0018334;0.0018296;0.0018499;0.0018284;0.00185;0.0018658;0.0018269;0.0018075;0.0017932;0.0018117;0.0017686;0.0017973;0.0017871;0.0018087;0.0018593;0.0019144;0.0020578;0.0022275;0.0024524;0.0027373;0.0031768;0.0036424;0.0041542;0.0047694;0.0054395;0.0061903;0.0069737;0.0077583;0.008579;0.0092858;0.010104;0.010914;0.011579;0.012275;0.012936;0.013493;0.014069;0.014431;0.014824;0.015116;0.015328;0.015634;0.015622;0.015658;0.015748;0.015699;0.01568;0.015607;0.015422;0.015208;0.01514;0.01483;0.014676;0.014323;0.014058;0.013729;0.013486;0.013155;0.012793;0.012381;0.012018;0.011596;0.011155;0.010803;0.010443;0.010005;0.0096135;0.0092233;0.0088486;0.0084942;0.0081508;0.0082913;0.0074621;0.0071506;0.0068483;0.0066196;0.0068774;0.0061408;0.00594;0.0057886;0.0056869;0.0055786;0.0055289;0.0054647;0.0054685;0.0055099;0.005553;0.0056417;0.0057141;0.0058139;0.0059652;0.0065808;0.006284;0.0064648;0.0066658;0.0068578;0.0075524;0.0072721;0.0074697;0.0077113;0.0079601;0.0081792;0.0083893;0.0086068;0.0088397;0.0091189;0.0092192;0.0093904;0.0096252;0.0097852;0.0099213;0.010109;0.010269;0.010373;0.010488
l95a05;0.00076765;0.00070332;0.00072418;0.000704;0.00092017;0.0028122;0.00094159;0.00095919;0.001062;0.0011363;0.0012111;0.0012619;0.0013018;0.0013935;0.0014746;0.0015452;0.0015635;0.0016458;0.001717;0.0017114;0.0017505;0.0018231;0.0018625;0.0019199;0.0019738;0.0019748;0.002008;0.0020688;0.0020285;0.0020662;0.0020663;0.0020745;0.0020934;0.0020971;0.002112;0.0020641;0.0020961;0.0020527;0.0020644;0.0020392;0.0020241;0.0020062;0.0019589;0.0019937;0.0019718;0.0020368;0.0021071;0.0022297;0.0024285;0.0026316;0.0029498;0.0033451;0.0037466;0.0043378;0.0049416;0.0056111;0.0063424;0.0070563;0.007922;0.0086607;0.009432;0.010213;0.011018;0.011699;0.012339;0.013022;0.013441;0.014048;0.014474;0.014879;0.015085;0.015248;0.015504;0.01558;0.015579;0.015567;0.015509;0.015415;0.015301;0.0151;0.014979;0.014784;0.014627;0.014382;0.014129;0.013763;0.013454;0.013222;0.012926;0.012526;0.012104;0.011726;0.011334;0.010918;0.010536;0.0099928;0.0096729;0.0094413;0.0089337;0.0086163;0.0082688;0.007963;0.0081898;0.0072533;0.0069473;0.0066471;0.0064048;0.0068417;0.0059706;0.0057845;0.0056589;0.0054971;0.0054026;0.0053424;0.0052827;0.0052869;0.0052947;0.0053073;0.0054348;0.0055494;0.0056467;0.0058244;0.0066123;0.0061283;0.0063637;0.0065365;0.006753;0.0075476;0.0071764;0.0074146;0.0076175;0.0078397;0.0081174;0.0082965;0.0085239;0.0087519;0.009051;0.0091185;0.0093442;0.0095134;0.009721;0.0099705;0.010097;0.010167;0.010398;0.010529
l95a05;0.00076765;0.00070332;0.00072418;0.000704;0.00092017;0.0028122;0.00094159;0.00095919;0.001062;0.0011363;0.0012111;0.0012619;0.0013018;0.0013935;0.0014746;0.0015452;0.0015635;0.0016458;0.001717;0.0017114;0.0017505;0.0018231;0.0018625;0.0019199;0.0019738;0.0019748;0.002008;0.0020688;0.0020285;0.0020662;0.0020663;0.0020745;0.0020934;0.0020971;0.002112;0.0020641;0.0020961;0.0020527;0.0020644;0.0020392;0.0020241;0.0020062;0.0019589;0.0019937;0.0019718;0.0020368;0.0021071;0.0022297;0.0024285;0.0026316;0.0029498;0.0033451;0.0037466;0.0043378;0.0049416;0.0056111;0.0063424;0.0070563;0.007922;0.0086607;0.009432;0.010213;0.011018;0.011699;0.012339;0.013022;0.013441;0.014048;0.014474;0.014879;0.015085;0.015248;0.015504;0.01558;0.015579;0.015567;0.015509;0.015415;0.015301;0.0151;0.014979;0.014784;0.014627;0.014382;0.014129;0.013763;0.013454;0.013222;0.012926;0.012526;0.012104;0.011726;0.011334;0.010918;0.010536;0.0099928;0.0096729;0.0094413;0.0089337;0.0086163;0.0082688;0.007963;0.0081898;0.0072533;0.0069473;0.0066471;0.0064048;0.0068417;0.0059706;0.0057845;0.0056589;0.0054971;0.0054026;0.0053424;0.0052827;0.0052869;0.0052947;0.0053073;0.0054348;0.0055494;0.0056467;0.0058244;0.0066123;0.0061283;0.0063637;0.0065365;0.006753;0.0075476;0.0071764;0.0074146;0.0076175;0.0078397;0.0081174;0.0082965;0.0085239;0.0087519;0.009051;0.0091185;0.0093442;0.0095134;0.009721;0.0099705;0.010097;0.010167;0.010398;0.010529
l99a01;0.00079616;0.00070106;0.00069971;0.00073059;0.00099563;0.0034096;0.00090582;0.00093752;0.001045;0.0010827;0.001177;0.0012185;0.0012529;0.0013226;0.0013902;0.0014369;0.0015051;0.0015099;0.0015774;0.0015479;0.0015363;0.0016289;0.0016386;0.0016856;0.0016877;0.0017043;0.0017171;0.0017347;0.0017664;0.0017351;0.0017778;0.0017434;0.0017487;0.0017412;0.0017615;0.0017;0.0017372;0.0017129;0.0016704;0.0016389;0.0015934;0.0016013;0.0015624;0.0015626;0.0016004;0.00166;0.0017304;0.0017818;0.0019574;0.0021825;0.0024946;0.0028184;0.003247;0.0037237;0.004308;0.0049286;0.0055799;0.0063035;0.0071513;0.0078134;0.0084718;0.0092171;0.0099941;0.010684;0.011192;0.011895;0.012441;0.012956;0.013475;0.013733;0.014159;0.014303;0.01459;0.014698;0.014714;0.014807;0.014743;0.01476;0.014735;0.01456;0.014361;0.014334;0.014146;0.014032;0.013801;0.013602;0.013328;0.012963;0.012657;0.012282;0.012052;0.01165;0.011283;0.010902;0.01047;0.010108;0.0097565;0.0093826;0.0090333;0.0086393;0.0082582;0.0079459;0.0085053;0.0072577;0.00694;0.0067154;0.0064422;0.0071002;0.0060395;0.0058116;0.0056454;0.005596;0.0055259;0.0054623;0.0054093;0.0054315;0.0054721;0.0055734;0.0057442;0.0058222;0.0060325;0.0062047;0.0072854;0.0067195;0.0069985;0.0072293;0.007472;0.0086714;0.0081467;0.0083997;0.0087213;0.0090547;0.0094349;0.0096069;0.0099776;0.010304;0.010762;0.010986;0.011247;0.011585;0.011843;0.012092;0.012285;0.012563;0.012826;0.013032
l99a01;0.00081594;0.00077002;0.0007471;0.00076056;0.0010488;0.0035336;0.00096626;0.00099352;0.0010763;0.0011277;0.0012184;0.0012379;0.0013143;0.0013665;0.0014547;0.0015161;0.0015141;0.0015583;0.0016764;0.0016319;0.0016463;0.0017065;0.0017276;0.0017892;0.0017902;0.0018025;0.0018264;0.0018636;0.0018373;0.0018375;0.0018378;0.0018765;0.0018696;0.001857;0.0018814;0.0018499;0.0018419;0.0018132;0.00177;0.0017416;0.0017277;0.0017265;0.0016947;0.0016799;0.0017181;0.0017371;0.0018394;0.0019426;0.0020704;0.0022994;0.0026011;0.0029517;0.00332;0.0038657;0.0043876;0.005033;0.0057178;0.0064177;0.0071874;0.0079395;0.0086283;0.0092875;0.010045;0.01074;0.011435;0.011922;0.012485;0.013041;0.013562;0.013819;0.014104;0.014378;0.014626;0.014709;0.014778;0.014708;0.014713;0.014767;0.014694;0.014542;0.014417;0.014228;0.01413;0.013902;0.013605;0.013541;0.013147;0.013025;0.012667;0.012346;0.011965;0.011621;0.011215;0.010849;0.010468;0.010084;0.0096957;0.0093616;0.0090005;0.0086003;0.0082405;0.0079661;0.0085006;0.007242;0.0069706;0.0067132;0.0064173;0.0071157;0.0060156;0.0058235;0.0056711;0.0055759;0.0054757;0.005364;0.0054067;0.0053689;0.0053883;0.005456;0.0056301;0.0057077;0.0059126;0.0060965;0.0071668;0.0064911;0.0067975;0.0070548;0.0073101;0.0084663;0.0079005;0.0082168;0.0085193;0.0088647;0.009198;0.0095224;0.009788;0.010102;0.010498;0.010794;0.011083;0.01131;0.011624;0.011907;0.01218;0.012408;0.012613;0.012919
